ACSSF,2010e5,ar,002,0005,0000080,16647,8181,8466,14391,6953,7438,1025,531,494,892,583,309,339,114,225,0,0,0,16647,14391,2256,365,305,60,1891,720,1171,832,339,0,57,159,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000081,12016,5923,6093,10188,5115,5073,990,391,599,459,155,304,379,262,117,0,0,0,12016,10188,1828,156,156,0,1672,834,838,459,379,0,57,230,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000082,26889,13229,13660,24135,11773,12362,1671,917,754,438,239,199,628,290,338,17,10,7,26889,24135,2737,534,534,0,2203,1137,1066,438,628,0,54,516,58,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000083,16525,8142,8383,14350,7018,7332,779,397,382,877,502,375,481,187,294,38,38,0,16525,14350,2137,96,96,0,2041,683,1358,877,481,0,262,141,78,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000084,158067,78416,79651,120056,59040,61016,22575,11530,11045,8134,4335,3799,6590,3133,3457,712,378,334,158067,120056,37299,13465,13368,97,23834,9207,14627,8037,6590,236,1847,3660,847,712,66,20,626,158067,120056,37299,26022,18772,7250,8317,4524,3793,1572,1388,712
ACSSF,2010e5,ar,002,0005,0000085,68134,33210,34924,54930,26557,28373,7476,3596,3880,2881,1557,1324,2721,1399,1322,126,101,25,68134,54930,13078,2994,2994,0,10084,4482,5602,2881,2721,86,534,1706,395,126,27,13,86,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000086,5145,2481,2664,4498,2129,2369,432,234,198,173,95,78,42,23,19,0,0,0,5145,4498,647,283,283,0,364,149,215,173,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000087,19437,9599,9838,15903,7848,8055,2482,1283,1199,798,322,476,245,137,108,9,9,0,19437,15903,3525,950,950,0,2575,1532,1043,798,245,44,0,125,76,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000095,5408,2546,2862,4299,2001,2298,777,415,362,142,50,92,180,80,100,10,0,10,5408,4299,1099,765,765,0,334,12,322,142,180,0,68,112,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000096,496,246,250,478,235,243,8,4,4,6,3,3,4,4,0,0,0,0,496,478,18,0,0,0,18,8,10,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
