ACSSF,2010m5,ar,001,0005,0002921,201,90,132,192,83,126,71,49,27,17,119,17,119,119,119,119,119,119,201,192,69,70,70,119,22,13,17,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002924,74,181,186,448,322,292,394,181,270,254,172,154,250,94,186,51,29,26,74,448,450,369,369,119,377,150,372,254,250,119,192,105,119,51,119,119,51,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002925,85,220,247,447,298,304,347,193,225,199,156,93,115,72,58,119,119,119,85,447,429,250,250,119,337,221,226,199,115,119,22,117,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002926,277,142,173,264,136,163,63,44,21,30,15,16,59,24,43,119,119,119,277,264,81,61,61,119,68,15,70,30,59,119,59,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002927,78,213,232,423,243,253,419,226,275,265,14,263,39,39,119,119,119,119,78,423,440,327,327,119,409,349,262,265,39,119,119,39,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002928,229,141,109,225,136,104,37,33,17,42,21,29,11,8,9,119,119,119,229,225,56,29,29,119,54,22,43,42,11,119,119,11,119,119,119,119,119,132,127,51,40,119,40,119,119,119,9,24,119
ACSSF,2010m5,ar,001,0005,0002929,42,169,169,259,200,238,158,49,122,131,65,93,184,71,115,119,119,119,42,259,251,158,158,119,215,119,215,131,184,119,119,184,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002931,119,292,272,501,322,411,500,262,274,138,130,41,223,147,103,10,119,10,119,501,502,470,470,119,284,174,251,138,223,99,87,174,17,10,119,119,10,119,501,502,515,146,504,150,42,144,144,99,10
ACSSF,2010m5,ar,001,0005,0002932,46,103,104,177,114,141,83,63,25,35,24,29,151,52,106,119,119,119,46,177,163,82,82,119,158,22,156,35,151,119,119,159,87,119,119,119,119,46,177,163,83,19,83,154,159,87,119,32,119
ACSSF,2010m5,ar,001,0005,0002933,222,125,116,193,105,106,85,47,44,126,71,57,10,10,119,6,119,6,222,193,143,46,46,119,142,78,125,126,10,119,10,119,119,6,119,119,6,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002934,357,173,209,267,138,155,123,42,104,143,68,80,26,26,119,119,119,119,357,267,209,74,74,119,176,80,145,143,26,119,119,18,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002935,290,133,182,252,104,170,135,61,80,52,22,38,120,72,50,119,119,119,290,252,202,119,119,119,202,135,128,52,120,119,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002936,160,308,322,488,325,375,310,226,153,284,182,156,299,117,206,21,119,21,160,488,489,236,236,119,453,248,411,284,299,119,126,264,70,21,119,119,21,160,488,489,312,252,284,293,277,159,270,19,21
ACSSF,2010m5,ar,001,0005,0002937,350,208,209,310,182,168,170,103,126,192,60,140,67,66,11,119,119,119,350,310,233,74,74,119,237,156,199,192,67,119,17,65,119,119,119,119,119,350,310,233,180,86,160,80,48,66,32,130,119
ACSSF,2010m5,ar,001,0005,0002938,112,57,72,105,56,66,33,6,27,9,7,5,19,14,6,119,119,119,112,105,41,7,7,119,41,33,21,9,19,15,119,10,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002940,241,130,138,245,122,148,120,49,74,45,25,33,22,5,20,119,119,119,241,245,127,69,69,119,111,97,50,45,22,119,9,13,14,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002941,91,174,158,292,224,204,256,159,128,86,57,61,73,26,62,119,119,119,91,292,294,242,242,119,173,106,119,86,73,52,18,31,33,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002942,78,46,44,78,46,43,119,119,119,7,3,4,9,3,8,119,119,119,78,78,11,119,119,119,11,119,11,7,9,119,9,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002943,145,72,79,140,68,77,31,22,12,12,119,12,9,5,7,119,119,119,145,140,36,4,4,119,36,32,15,12,9,119,119,5,7,119,119,119,119,145,140,36,31,119,31,9,5,7,119,12,119
ACSSF,2010m5,ar,001,0005,0002944,261,140,176,204,87,163,182,106,79,119,119,119,90,50,62,119,119,119,261,204,201,119,119,119,201,182,90,119,90,119,81,119,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002945,118,68,69,109,64,64,33,12,22,23,14,10,12,5,7,7,4,3,118,109,43,119,119,119,43,33,26,23,12,119,119,12,119,7,119,119,7,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002946,226,146,122,231,143,128,114,76,50,29,29,119,5,5,119,119,119,119,226,231,115,114,114,119,46,39,29,29,5,119,5,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002948,154,93,80,144,85,80,51,39,18,119,119,119,5,5,119,119,119,119,154,144,52,26,26,119,45,45,5,119,5,119,119,5,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002949,202,106,121,202,103,122,52,28,25,44,29,19,50,18,35,11,11,119,202,202,93,42,42,119,78,30,69,44,50,119,26,42,119,11,119,119,11,202,202,93,52,119,52,48,119,48,34,34,11
ACSSF,2010m5,ar,001,0005,0002950,49,208,212,464,290,310,362,193,243,266,164,198,177,110,91,35,28,17,49,464,459,358,358,119,315,38,316,266,177,119,22,173,36,35,119,119,35,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002951,163,119,64,150,106,65,35,35,119,32,22,11,119,119,119,119,119,119,163,150,48,14,14,119,46,33,32,32,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002953,88,67,38,87,65,37,6,6,119,14,12,5,119,119,119,119,119,119,88,87,15,119,119,119,15,6,14,14,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002954,70,205,217,303,231,257,235,152,146,204,84,159,121,79,59,119,119,119,70,303,296,213,213,119,220,79,215,204,121,119,56,99,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002956,184,113,86,147,82,87,101,84,40,23,5,22,25,13,12,119,119,119,184,147,104,86,86,119,69,62,33,23,25,119,119,25,119,119,119,119,119,184,147,104,103,23,101,25,119,25,119,119,119
ACSSF,2010m5,ar,001,0005,0002957,88,263,276,519,311,362,470,186,346,339,145,203,247,127,142,25,25,119,88,519,528,311,311,119,457,319,395,339,247,35,118,221,71,25,119,119,25,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002958,170,85,103,148,74,89,68,45,30,13,9,10,5,119,5,119,119,119,170,148,67,48,48,119,52,49,16,13,5,119,119,5,119,119,119,119,119,170,148,67,68,39,57,12,11,6,8,119,119
ACSSF,2010m5,ar,001,0005,0002959,14,144,145,216,179,157,196,104,108,69,14,64,87,39,52,119,119,119,14,216,217,119,119,119,154,124,109,69,87,119,13,119,86,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002960,280,200,135,167,83,127,120,103,54,107,87,34,48,33,21,119,119,119,280,167,197,84,84,119,143,56,115,107,48,12,119,44,23,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002961,102,49,76,67,42,34,41,20,26,28,9,25,60,4,60,119,119,119,102,67,80,11,11,119,77,37,66,28,60,119,59,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002963,342,216,185,313,189,172,113,48,70,122,88,39,14,119,14,119,119,119,342,313,157,82,82,119,141,61,122,122,14,119,119,6,12,119,119,119,119,342,313,157,156,20,158,14,6,12,20,119,119
ACSSF,2010m5,ar,001,0005,0002964,306,181,159,316,178,162,148,81,78,41,18,37,29,24,7,4,4,119,306,316,163,105,105,119,101,87,50,41,29,119,29,8,119,4,119,119,4,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002965,41,127,132,336,198,213,322,175,168,74,20,60,139,19,140,18,18,119,41,336,337,298,298,119,175,116,153,74,139,119,119,139,119,18,119,119,18,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002967,214,117,114,220,112,121,98,49,59,33,23,12,37,17,22,119,119,119,214,220,104,96,96,119,57,18,53,33,37,119,119,119,37,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002970,48,222,225,328,236,207,255,160,146,238,215,184,126,92,61,119,119,119,48,328,327,235,235,119,265,101,260,238,126,119,72,96,20,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002972,198,122,82,194,123,79,14,119,14,119,119,119,8,4,4,119,119,119,198,194,13,119,119,119,13,14,8,119,8,119,119,8,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002973,160,77,101,116,56,74,67,20,51,50,25,40,14,7,8,119,119,119,160,116,87,8,8,119,86,66,50,50,14,119,119,119,14,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002974,291,210,132,256,188,112,61,55,30,71,17,55,21,8,15,16,16,119,291,256,95,22,22,119,92,55,74,71,21,119,119,21,119,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002975,423,270,235,444,273,233,123,64,85,162,82,121,119,119,119,119,119,119,423,444,205,16,16,119,203,123,162,162,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002976,235,797,848,1508,922,1088,1100,595,722,655,407,320,501,240,345,181,94,134,235,1508,1431,968,968,119,1173,745,785,655,501,47,115,474,193,181,119,119,181,235,1508,1431,1214,1087,571,507,492,277,64,393,181
ACSSF,2010m5,ar,001,0005,0002977,179,75,117,138,60,88,110,44,71,7,119,7,119,119,119,119,119,119,179,138,110,40,40,119,105,105,7,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002978,184,83,117,180,78,115,37,29,11,119,119,119,43,18,26,12,6,6,184,180,56,119,119,119,56,37,43,119,43,119,43,119,119,12,119,119,12,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002980,138,76,69,131,75,62,119,119,119,119,119,119,26,119,26,13,13,119,138,131,26,119,119,119,26,119,26,119,26,119,119,26,119,13,119,119,13,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002982,85,47,47,71,45,32,53,14,39,119,119,119,119,119,119,119,119,119,85,71,53,119,119,119,53,53,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002983,88,51,45,81,50,38,3,119,3,5,119,5,30,11,20,119,119,119,88,81,30,3,3,119,30,119,30,5,30,119,119,30,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002984,87,48,46,88,49,46,119,119,119,119,119,119,16,8,9,119,119,119,87,88,16,119,119,119,16,119,16,119,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002985,251,142,130,240,137,125,80,33,54,14,8,7,43,23,21,119,119,119,251,240,90,69,69,119,59,38,45,14,43,119,119,43,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002987,217,122,113,190,113,93,36,6,35,43,18,26,103,52,51,119,119,119,217,190,117,119,119,119,117,36,111,43,103,119,6,103,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002988,73,256,232,457,342,306,365,230,161,155,162,25,137,67,72,88,88,119,73,457,456,315,315,119,311,156,201,155,137,119,119,137,119,88,119,119,88,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002989,213,133,99,201,127,95,18,9,10,25,12,14,17,7,15,119,119,119,213,201,43,18,18,119,31,119,31,25,17,119,119,15,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002991,72,211,204,304,190,237,294,259,79,82,34,74,29,119,29,119,119,119,72,304,303,281,281,119,121,81,88,82,29,119,119,29,119,119,119,119,119,72,304,303,298,119,298,79,119,79,119,22,119
ACSSF,2010m5,ar,001,0005,0002992,191,104,104,192,104,102,23,18,15,7,119,7,36,17,22,119,119,119,191,192,46,22,22,119,37,7,36,7,36,119,32,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002993,165,95,77,167,96,78,47,25,28,13,7,9,38,27,12,119,119,119,165,167,64,32,32,119,53,31,41,13,38,119,23,29,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002994,142,279,287,745,442,494,656,421,362,278,156,198,256,101,208,79,59,35,142,745,744,655,655,119,493,312,361,278,256,119,156,209,40,79,119,119,79,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002995,25,140,142,314,186,193,298,211,116,122,69,58,21,119,21,119,119,119,25,314,314,167,167,119,293,278,125,122,21,119,119,119,21,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002996,81,41,50,80,41,50,14,14,119,119,119,119,3,119,3,119,119,119,81,80,14,119,119,119,14,14,3,119,3,119,119,3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002997,292,160,166,269,157,145,67,14,56,27,119,27,119,119,119,119,119,119,292,269,75,67,67,119,27,5,27,27,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0002999,124,63,73,118,61,68,51,15,36,119,119,119,119,119,119,119,119,119,124,118,51,29,29,119,41,41,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003001,50,125,121,328,192,202,322,130,205,56,36,21,72,57,19,119,119,119,50,328,329,16,16,119,330,323,93,56,72,119,39,56,119,119,119,119,119,50,328,329,323,117,313,27,27,119,56,119,119
ACSSF,2010m5,ar,001,0005,0003003,147,71,83,141,68,80,31,19,17,9,9,119,6,119,6,119,119,119,147,141,36,14,14,119,34,30,11,9,6,119,119,6,119,119,119,119,119,147,141,36,31,119,31,119,119,119,11,119,119
ACSSF,2010m5,ar,001,0005,0003004,185,101,106,160,87,79,70,45,26,59,14,63,119,119,119,119,119,119,185,160,92,119,119,119,92,70,59,59,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003005,246,151,128,241,150,120,78,35,54,23,18,12,28,21,10,6,119,6,246,241,93,74,74,119,49,25,39,23,28,119,119,28,119,6,119,119,6,246,241,93,78,6,77,15,119,15,27,15,6
ACSSF,2010m5,ar,001,0005,0003006,32,127,123,260,149,216,202,94,118,46,46,119,182,77,109,119,119,119,32,260,261,199,199,119,191,40,187,46,182,119,27,182,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003008,247,486,493,1375,725,935,896,535,543,930,294,865,558,317,384,52,33,27,247,1375,1385,814,814,119,1313,474,1272,930,558,119,313,333,117,52,119,119,52,247,1375,1385,899,814,481,786,589,332,484,279,52
ACSSF,2010m5,ar,001,0005,0003010,508,349,293,431,319,244,330,159,203,88,33,83,100,32,70,119,119,119,508,431,368,45,45,119,367,328,127,88,100,119,119,96,24,119,119,119,119,508,431,368,330,284,163,126,27,121,33,119,119
ACSSF,2010m5,ar,001,0005,0003011,170,113,78,175,114,79,72,45,30,12,12,119,119,119,119,119,119,119,170,175,73,8,8,119,73,72,12,12,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003012,149,85,85,142,84,80,11,11,119,12,119,12,33,13,21,119,119,119,149,142,38,119,119,119,38,11,36,12,33,119,32,5,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003013,193,101,129,178,81,130,60,41,25,32,27,8,40,20,21,119,119,119,193,178,76,19,19,119,77,58,51,32,40,119,119,40,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003014,49,232,247,453,287,265,369,178,265,276,101,217,77,34,47,16,119,16,49,453,442,215,215,119,410,300,282,276,77,119,69,26,22,16,119,16,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003015,126,60,91,123,59,88,19,9,11,119,119,119,7,119,7,119,119,119,126,123,20,119,119,119,20,19,7,119,7,119,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003016,98,51,58,95,47,59,35,22,14,119,119,119,119,119,119,119,119,119,98,95,35,4,4,119,35,35,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003017,105,67,58,105,67,58,119,119,119,119,119,119,119,119,119,119,119,119,105,105,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003018,36,107,111,148,131,129,113,47,81,28,119,28,66,49,26,119,119,119,36,148,143,59,59,119,130,99,71,28,66,119,119,27,65,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003020,136,69,79,101,48,63,19,13,10,80,43,41,14,119,14,119,119,119,136,101,83,119,119,119,83,19,82,80,14,119,119,14,119,119,119,119,119,136,101,83,19,119,19,119,119,119,119,82,119
ACSSF,2010m5,ar,001,0005,0003021,300,152,199,295,157,183,117,46,81,119,119,119,55,28,36,119,119,119,300,295,142,119,119,119,142,117,55,119,55,119,31,32,45,119,119,119,119,300,295,142,117,72,95,55,33,45,119,119,119
ACSSF,2010m5,ar,001,0005,0003022,40,203,210,338,208,225,333,153,279,97,59,52,97,44,61,119,119,119,40,338,340,66,66,119,343,338,146,97,97,56,119,41,71,119,119,119,119,40,338,340,336,282,169,91,57,68,31,93,119
ACSSF,2010m5,ar,001,0005,0003023,95,57,48,92,54,49,49,22,28,119,119,119,119,119,119,119,119,119,95,92,49,119,119,119,49,49,119,119,119,119,119,119,119,119,119,119,119,95,92,49,49,119,49,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003024,109,175,142,343,216,238,211,98,175,113,54,70,90,42,49,119,119,119,109,343,258,211,211,119,139,119,139,113,90,119,119,90,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003025,189,88,111,183,86,106,24,15,9,25,20,14,20,119,20,119,119,119,189,183,43,24,24,119,40,119,40,25,20,119,20,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003026,159,72,110,142,64,96,77,26,56,44,24,24,16,6,15,119,119,119,159,142,91,26,26,119,88,73,47,44,16,119,12,12,119,119,119,119,119,45,45,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003027,55,43,31,56,40,32,24,12,18,119,119,119,119,119,119,119,119,119,55,56,24,24,24,119,6,6,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003028,144,83,68,142,83,66,15,10,7,9,4,8,119,119,119,119,119,119,144,142,17,11,11,119,12,8,9,9,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003031,253,156,143,224,144,122,83,46,46,137,69,73,50,18,39,119,119,119,253,224,151,55,55,119,148,58,143,137,50,119,44,119,24,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003032,169,98,97,162,95,89,53,27,36,26,9,24,52,25,28,119,119,119,169,162,87,41,41,119,71,30,60,26,52,119,10,51,119,119,119,119,119,169,162,87,53,24,46,60,27,51,119,119,119
ACSSF,2010m5,ar,001,0005,0003034,118,73,61,115,71,58,36,23,16,5,5,119,119,119,119,119,119,119,118,115,37,34,34,119,12,11,5,5,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003035,202,142,131,196,143,114,50,34,18,109,55,69,13,13,119,119,119,119,202,196,124,50,50,119,110,11,109,109,13,119,119,119,13,119,119,119,119,202,196,124,115,98,52,18,13,12,119,43,119
ACSSF,2010m5,ar,001,0005,0003036,210,118,138,182,118,91,8,119,8,114,119,114,119,119,119,119,119,119,210,182,111,8,8,119,114,119,114,114,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003037,459,288,266,434,230,272,355,217,161,33,119,33,128,69,61,33,119,33,459,434,364,119,119,119,364,355,130,33,128,119,119,48,107,33,119,119,33,459,434,364,355,309,181,128,121,44,119,33,33
ACSSF,2010m5,ar,001,0005,0003039,204,511,540,1144,820,725,833,481,462,363,187,224,812,533,401,170,76,117,204,1144,1156,701,701,119,1011,577,834,363,812,92,304,501,554,170,119,119,170,204,1144,1156,876,755,458,774,521,564,159,182,170
ACSSF,2010m5,ar,001,0005,0003040,239,99,166,239,99,166,119,119,119,119,119,119,119,119,119,119,119,119,239,239,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,239,239,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003041,156,109,63,120,78,53,78,69,11,24,15,12,17,119,17,119,119,119,156,120,79,119,119,119,79,78,28,24,17,119,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003042,152,76,87,123,59,76,85,50,37,17,5,15,119,119,119,119,119,119,152,123,93,6,6,119,92,83,17,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003043,146,101,59,145,99,59,14,10,6,11,9,5,24,12,12,119,119,119,146,145,27,7,7,119,29,12,26,11,24,119,24,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003045,74,35,58,61,31,45,36,5,35,35,23,12,4,119,4,119,119,119,74,61,49,119,119,119,49,36,35,35,4,119,119,4,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003046,171,381,360,954,550,627,782,457,581,463,391,244,265,163,164,97,82,32,171,954,923,677,677,119,653,436,540,463,265,119,72,169,186,97,23,119,95,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003048,77,49,34,74,47,33,9,9,119,9,4,8,119,119,119,119,119,119,77,74,16,8,8,119,9,4,9,9,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003049,115,80,64,118,81,63,22,4,21,119,119,119,14,2,14,119,119,119,115,118,26,19,19,119,19,13,14,119,14,119,14,119,4,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003052,393,241,211,379,214,214,82,119,82,114,74,58,12,119,12,119,119,119,393,379,146,49,49,119,127,51,115,114,12,119,119,119,12,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003053,465,216,287,480,222,292,205,78,129,72,39,34,59,26,38,119,119,119,465,480,215,119,119,119,215,205,96,72,59,26,119,38,119,119,119,119,119,465,480,215,217,119,217,55,55,119,23,119,119
ACSSF,2010m5,ar,001,0005,0003054,134,86,62,138,89,63,23,11,13,119,119,119,18,9,11,119,119,119,134,138,29,13,13,119,27,20,18,119,18,119,119,17,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003056,145,107,65,74,41,42,39,35,14,88,71,40,12,4,12,119,119,119,145,74,105,119,119,119,105,39,96,88,12,119,4,12,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003057,109,365,364,824,523,489,506,313,379,496,222,330,508,345,297,93,81,45,109,824,776,501,501,119,722,254,693,496,508,30,253,402,164,93,119,23,95,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003058,119,66,58,106,62,50,119,119,119,34,14,23,119,119,119,119,119,119,119,106,34,119,119,119,34,119,34,34,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003059,34,132,132,193,155,138,51,43,12,173,156,50,29,13,19,11,119,11,34,193,190,119,119,119,190,51,176,173,29,119,26,12,119,11,119,119,11,34,193,190,184,153,56,31,17,26,119,119,11
ACSSF,2010m5,ar,001,0005,0003060,106,172,162,498,322,251,290,162,184,376,244,151,104,61,45,42,42,119,106,498,428,258,258,119,393,168,385,376,104,119,119,104,119,42,119,119,42,106,498,428,417,363,301,117,111,36,119,59,42
ACSSF,2010m5,ar,001,0005,0003062,145,453,397,828,447,584,735,361,503,340,228,135,454,288,233,129,44,101,145,828,855,476,476,119,720,528,501,340,454,20,104,447,103,129,119,119,129,145,828,855,758,401,713,464,241,399,235,123,129
ACSSF,2010m5,ar,001,0005,0003063,161,84,87,161,84,88,119,119,119,22,5,22,119,119,119,119,119,119,161,161,22,119,119,119,22,119,22,22,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003064,98,42,70,97,42,69,16,6,11,3,3,119,119,119,119,119,119,119,98,97,17,16,16,119,3,119,3,3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003065,82,307,310,553,423,352,468,272,280,152,92,87,446,276,228,58,52,23,82,553,536,519,519,119,539,242,433,152,446,34,194,321,206,58,119,119,58,82,553,536,492,150,468,298,153,228,136,267,58
ACSSF,2010m5,ar,001,0005,0003066,252,163,151,264,144,156,99,71,57,54,22,47,43,40,21,119,119,119,252,264,128,82,82,119,85,51,53,54,43,119,21,40,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0003069,196,87,133,194,84,134,26,16,14,119,119,119,119,119,119,119,119,119,196,194,26,26,26,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
